instance, n_jobs, fitness, pct_dev, pivot_rule, neighborhood, initialization_method, time_ms
ta083,100,442124,19.4843,best,transpose,random,26.0599
ta083,100,452030,22.1614,best,transpose,random,26.2074
ta083,100,438851,18.5997,best,transpose,random,26.5997
ta083,100,459228,24.1066,best,transpose,random,36.1733
ta083,100,445880,20.4993,best,transpose,random,21.3614
ta083,100,438557,18.5203,best,transpose,random,25.5235
ta083,100,446515,20.6709,best,transpose,random,28.2975
ta083,100,435783,17.7706,best,transpose,random,24.3102
ta083,100,452773,22.3622,best,transpose,random,29.0855
ta083,100,397365,7.38811,best,transpose,srz,49.387
ta083,100,397154,7.33109,best,transpose,srz,50.4462
ta083,100,397154,7.33109,best,transpose,srz,47.8035
ta083,100,397365,7.38811,best,transpose,srz,50.9953
ta083,100,397365,7.38811,best,transpose,srz,49.5431
ta083,100,397365,7.38811,best,transpose,srz,47.4346
ta083,100,397365,7.38811,best,transpose,srz,46.0534
ta083,100,397002,7.29001,best,transpose,srz,49.2692
ta083,100,397365,7.38811,best,transpose,srz,47.0823
ta083,100,397002,7.29001,best,transpose,srz,47.7952
ta083,100,386955,4.5748,best,exchange,random,1140.48
ta083,100,389010,5.13017,best,exchange,random,1531.25
ta083,100,390017,5.40231,best,exchange,random,1254.31
ta083,100,391281,5.74391,best,exchange,random,1293.38
ta083,100,391105,5.69634,best,exchange,random,1110.57
ta083,100,391224,5.7285,best,exchange,random,1223.98
ta083,100,386501,4.45211,best,exchange,random,1596.76
ta083,100,389381,5.23043,best,exchange,random,1268.26
ta083,100,390175,5.44501,best,exchange,random,1178.13
ta083,100,386233,4.37968,best,exchange,random,1419.08
ta083,100,391873,5.90389,best,exchange,srz,481.887
ta083,100,387793,4.80127,best,exchange,srz,526.194
ta083,100,391650,5.84363,best,exchange,srz,589.864
ta083,100,391650,5.84363,best,exchange,srz,564.809
ta083,100,391650,5.84363,best,exchange,srz,566.744
ta083,100,391873,5.90389,best,exchange,srz,481.032
ta083,100,393499,6.34332,best,exchange,srz,304.908
ta083,100,391650,5.84363,best,exchange,srz,562.627
ta083,100,393499,6.34332,best,exchange,srz,305.429
ta083,100,387793,4.80127,best,exchange,srz,531.958
ta083,100,383797,3.72135,best,insert,random,3416.27
ta083,100,383735,3.70459,best,insert,random,3442.54
ta083,100,390201,5.45203,best,insert,random,2296.49
ta083,100,389137,5.16449,best,insert,random,2728.67
ta083,100,387810,4.80587,best,insert,random,2317.26
ta083,100,387365,4.6856,best,insert,random,2682.11
ta083,100,390595,5.55851,best,insert,random,2687.22
ta083,100,387718,4.781,best,insert,random,2541.17
ta083,100,387059,4.60291,best,insert,random,3222.67
ta083,100,388411,4.96829,best,insert,random,2829.77
ta083,100,388800,5.07341,best,insert,srz,935.032
ta083,100,389307,5.21043,best,insert,srz,658.397
ta083,100,385663,4.22564,best,insert,srz,1220.78
ta083,100,384974,4.03943,best,insert,srz,1194.38
ta083,100,385663,4.22564,best,insert,srz,1183.69
ta083,100,384974,4.03943,best,insert,srz,1178.94
ta083,100,384974,4.03943,best,insert,srz,1186.89
ta083,100,385663,4.22564,best,insert,srz,1223.4
ta083,100,388800,5.07341,best,insert,srz,945
ta083,100,389307,5.21043,best,insert,srz,659.713
ta084,100,434633,16.7135,first,transpose,random,29.1179
ta084,100,430661,15.6469,first,transpose,random,18.0422
ta084,100,444734,19.426,first,transpose,random,28.238
ta084,100,451558,21.2585,first,transpose,random,29.9971
ta084,100,458243,23.0536,first,transpose,random,19.0695
ta084,100,436227,17.1416,first,transpose,random,28.5644
ta084,100,452386,21.4808,first,transpose,random,26.2639
ta084,100,453427,21.7603,first,transpose,random,21.3719
ta084,100,441934,18.6741,first,transpose,random,31.2677
ta084,100,439301,17.967,first,transpose,random,18.8798
ta084,100,397462,6.73187,first,transpose,srz,46.3336
ta084,100,397462,6.73187,first,transpose,srz,45.8549
ta084,100,397462,6.73187,first,transpose,srz,47.0672
ta084,100,397462,6.73187,first,transpose,srz,47.0755
ta084,100,397462,6.73187,first,transpose,srz,47.4841
ta084,100,397462,6.73187,first,transpose,srz,47.0512
ta084,100,397462,6.73187,first,transpose,srz,70.8536
ta084,100,397462,6.73187,first,transpose,srz,49.5781
ta084,100,397462,6.73187,first,transpose,srz,45.4203
ta084,100,397462,6.73187,first,transpose,srz,47.4136
ta084,100,386751,3.8556,first,exchange,random,1853.55
ta084,100,384089,3.14077,first,exchange,random,2296.72
ta084,100,381014,2.31503,first,exchange,random,3001.24
ta084,100,385139,3.42273,first,exchange,random,2144.88
ta084,100,381990,2.57712,first,exchange,random,2602.29
ta084,100,386000,3.65394,first,exchange,random,2320.22
ta084,100,386178,3.70173,first,exchange,random,2596.65
ta084,100,386251,3.72134,first,exchange,random,2210.84
ta084,100,386106,3.6824,first,exchange,random,2502.27
ta084,100,385679,3.56774,first,exchange,random,2325.45
ta084,100,387050,3.9359,first,exchange,srz,1153.2
ta084,100,387050,3.9359,first,exchange,srz,1157.37
ta084,100,387050,3.9359,first,exchange,srz,1157.75
ta084,100,387050,3.9359,first,exchange,srz,1160.01
ta084,100,387050,3.9359,first,exchange,srz,1154.32
ta084,100,387050,3.9359,first,exchange,srz,1151.12
ta084,100,387050,3.9359,first,exchange,srz,1130.33
ta084,100,387050,3.9359,first,exchange,srz,1122.16
ta084,100,387050,3.9359,first,exchange,srz,1165.1
ta084,100,387050,3.9359,first,exchange,srz,1155.63
ta084,100,387763,4.12736,first,insert,random,6085.18
ta084,100,388160,4.23397,first,insert,random,5616.32
ta084,100,384936,3.36822,first,insert,random,5682.29
ta084,100,388716,4.38327,first,insert,random,5336.82
ta084,100,383234,2.91117,first,insert,random,6450.55
ta084,100,390120,4.76029,first,insert,random,5323.61
ta084,100,387095,3.94798,first,insert,random,4523.94
ta084,100,386573,3.80781,first,insert,random,4696.53
ta084,100,387368,4.02129,first,insert,random,6232.44
ta084,100,386257,3.72295,first,insert,random,6648.34
ta084,100,385581,3.54142,first,insert,srz,1840.01
ta084,100,385581,3.54142,first,insert,srz,1839.46
ta084,100,385581,3.54142,first,insert,srz,1824.03
ta084,100,385581,3.54142,first,insert,srz,1838.57
ta084,100,385581,3.54142,first,insert,srz,1806.82
ta084,100,385581,3.54142,first,insert,srz,1794.54
ta084,100,385581,3.54142,first,insert,srz,1822.07
ta084,100,385581,3.54142,first,insert,srz,1809.31
ta084,100,385581,3.54142,first,insert,srz,1773.44
ta084,100,385581,3.54142,first,insert,srz,1766.05
ta084,100,437066,17.3669,best,transpose,random,26.7324
ta084,100,452979,21.64,best,transpose,random,31.4262
ta084,100,441289,18.5009,best,transpose,random,22.3478
ta084,100,448662,20.4808,best,transpose,random,23.9828
ta084,100,457036,22.7295,best,transpose,random,27.6165
ta084,100,465442,24.9868,best,transpose,random,21.8917
ta084,100,444387,19.3328,best,transpose,random,41.5454
ta084,100,441920,18.6703,best,transpose,random,22.1637
ta084,100,446238,19.8299,best,transpose,random,31.9966
ta084,100,453047,21.6583,best,transpose,random,29.508
ta084,100,397471,6.73428,best,transpose,srz,47.1958
ta084,100,397471,6.73428,best,transpose,srz,47.0015
ta084,100,397471,6.73428,best,transpose,srz,48.0267
ta084,100,397471,6.73428,best,transpose,srz,47.7194
ta084,100,397471,6.73428,best,transpose,srz,46.1192
ta084,100,397471,6.73428,best,transpose,srz,46.9524
ta084,100,397471,6.73428,best,transpose,srz,47.1728
ta084,100,397471,6.73428,best,transpose,srz,47.5411
ta084,100,397471,6.73428,best,transpose,srz,46.2866
ta084,100,397471,6.73428,best,transpose,srz,46.8405
ta084,100,393478,5.66203,best,exchange,random,1362.54
ta084,100,391443,5.11556,best,exchange,random,1445.8
ta084,100,392927,5.51407,best,exchange,random,1174.65
ta084,100,395330,6.15935,best,exchange,random,1151.25
ta084,100,399629,7.31378,best,exchange,random,884.187
ta084,100,395280,6.14593,best,exchange,random,916.666
ta084,100,397033,6.61667,best,exchange,random,1418.48
ta084,100,394424,5.91606,best,exchange,random,1403.52
ta084,100,396383,6.44212,best,exchange,random,953.198
ta084,100,395585,6.22783,best,exchange,random,1101.47
ta084,100,389863,4.69128,best,exchange,srz,598.523
ta084,100,389863,4.69128,best,exchange,srz,608.417
ta084,100,389863,4.69128,best,exchange,srz,598.716
ta084,100,389863,4.69128,best,exchange,srz,582.059
ta084,100,389863,4.69128,best,exchange,srz,577.124
ta084,100,389863,4.69128,best,exchange,srz,597.71
ta084,100,389863,4.69128,best,exchange,srz,612.196
ta084,100,389863,4.69128,best,exchange,srz,598.605
ta084,100,389863,4.69128,best,exchange,srz,583.629
ta084,100,389863,4.69128,best,exchange,srz,583.732
ta084,100,391884,5.23399,best,insert,random,2640.37
ta084,100,389259,4.52909,best,insert,random,3324.46
ta084,100,392992,5.53152,best,insert,random,2299.62
ta084,100,394862,6.03368,best,insert,random,2954.6
ta084,100,395325,6.15801,best,insert,random,2142.8
ta084,100,388703,4.37978,best,insert,random,2970.59
ta084,100,393945,5.78743,best,insert,random,2489.84
ta084,100,394566,5.95419,best,insert,random,2134.67
ta084,100,389014,4.4633,best,insert,random,3276.25
ta084,100,389032,4.46813,best,insert,random,3364.09
ta084,100,389771,4.66658,best,insert,srz,738.416
ta084,100,389771,4.66658,best,insert,srz,733.291
ta084,100,389771,4.66658,best,insert,srz,724.151
ta084,100,389771,4.66658,best,insert,srz,727.133
ta084,100,389771,4.66658,best,insert,srz,726.382
ta084,100,389771,4.66658,best,insert,srz,728.752
ta084,100,389771,4.66658,best,insert,srz,728.371
ta084,100,389771,4.66658,best,insert,srz,721.803
ta084,100,389771,4.66658,best,insert,srz,729.403
ta084,100,389771,4.66658,best,insert,srz,731.059
ta085,100,445575,20.7799,first,transpose,random,30.3826
ta085,100,439253,19.0662,first,transpose,random,29.2141
ta085,100,451805,22.4686,first,transpose,random,26.1608
ta085,100,441241,19.6051,first,transpose,random,24.8569
ta085,100,445644,20.7986,first,transpose,random,23.6594
ta085,100,444482,20.4836,first,transpose,random,23.1836
ta085,100,442581,19.9683,first,transpose,random,21.1891
ta085,100,441901,19.784,first,transpose,random,24.0724
ta085,100,444848,20.5828,first,transpose,random,22.4462
ta085,100,449058,21.724,first,transpose,random,25.9149
ta085,100,396439,7.4608,first,transpose,srz,47.9687
ta085,100,396439,7.4608,first,transpose,srz,47.9716
ta085,100,396439,7.4608,first,transpose,srz,47.0571
ta085,100,396439,7.4608,first,transpose,srz,48.2286
ta085,100,396439,7.4608,first,transpose,srz,46.386
ta085,100,396439,7.4608,first,transpose,srz,46.9281
ta085,100,396439,7.4608,first,transpose,srz,47.8451
ta085,100,396439,7.4608,first,transpose,srz,46.9952
ta085,100,396439,7.4608,first,transpose,srz,47.2317
ta085,100,396439,7.4608,first,transpose,srz,46.6974
ta085,100,380097,3.03105,first,exchange,random,2683.71
ta085,100,381386,3.38045,first,exchange,random,2417.59
ta085,100,380153,3.04623,first,exchange,random,2748.95
ta085,100,377586,2.35041,first,exchange,random,2944.19
ta085,100,378982,2.72881,first,exchange,random,2409.04
ta085,100,380933,3.25766,first,exchange,random,2486.24
ta085,100,381741,3.47668,first,exchange,random,3123.01
ta085,100,379704,2.92452,first,exchange,random,2777.59
ta085,100,379683,2.91883,first,exchange,random,3206
ta085,100,379264,2.80525,first,exchange,random,2640.26
ta085,100,385021,4.36578,first,exchange,srz,904.391
ta085,100,385021,4.36578,first,exchange,srz,918.079
ta085,100,385021,4.36578,first,exchange,srz,907.69
ta085,100,385021,4.36578,first,exchange,srz,906.041
ta085,100,385021,4.36578,first,exchange,srz,910.207
ta085,100,385021,4.36578,first,exchange,srz,909.673
ta085,100,385021,4.36578,first,exchange,srz,908.278
ta085,100,385021,4.36578,first,exchange,srz,917.42
ta085,100,385021,4.36578,first,exchange,srz,911.27
ta085,100,385021,4.36578,first,exchange,srz,903.62
ta085,100,383369,3.91798,first,insert,random,6597.9
ta085,100,383026,3.825,first,insert,random,6880.06
ta085,100,382668,3.72796,first,insert,random,6046.04
ta085,100,386039,4.64172,first,insert,random,5570.72
ta085,100,383075,3.83828,first,insert,random,5158.99
ta085,100,382222,3.60706,first,insert,random,5965.14
ta085,100,381613,3.44199,first,insert,random,5887.34
ta085,100,380816,3.22595,first,insert,random,6451.39
ta085,100,380594,3.16577,first,insert,random,5203.04
ta085,100,384869,4.32457,first,insert,random,4817.86
ta085,100,380630,3.17553,first,insert,srz,2239.85
ta085,100,380630,3.17553,first,insert,srz,2240.86
ta085,100,380630,3.17553,first,insert,srz,2270.23
ta085,100,380630,3.17553,first,insert,srz,2287.23
ta085,100,380630,3.17553,first,insert,srz,2256.15
ta085,100,380630,3.17553,first,insert,srz,2269.32
ta085,100,380630,3.17553,first,insert,srz,2247.89
ta085,100,380630,3.17553,first,insert,srz,2266.12
ta085,100,380630,3.17553,first,insert,srz,2262.79
ta085,100,380630,3.17553,first,insert,srz,2273.5
ta085,100,443066,20.0998,best,transpose,random,21.0186
ta085,100,441325,19.6278,best,transpose,random,23.1522
ta085,100,445628,20.7942,best,transpose,random,19.0758
ta085,100,447680,21.3504,best,transpose,random,24.6156
ta085,100,440779,19.4798,best,transpose,random,32.2934
ta085,100,450477,22.1086,best,transpose,random,17.9544
ta085,100,451804,22.4683,best,transpose,random,19.4806
ta085,100,449730,21.9061,best,transpose,random,20.7106
ta085,100,444471,20.4806,best,transpose,random,23.7273
ta085,100,465322,26.1326,best,transpose,random,20.5167
ta085,100,396439,7.4608,best,transpose,srz,53.8243
ta085,100,396439,7.4608,best,transpose,srz,47.8447
ta085,100,396439,7.4608,best,transpose,srz,47.153
ta085,100,396439,7.4608,best,transpose,srz,58.0174
ta085,100,396439,7.4608,best,transpose,srz,49.1092
ta085,100,396439,7.4608,best,transpose,srz,46.5725
ta085,100,396439,7.4608,best,transpose,srz,47.7463
ta085,100,396439,7.4608,best,transpose,srz,47.8944
ta085,100,396439,7.4608,best,transpose,srz,48.1973
ta085,100,396439,7.4608,best,transpose,srz,46.7403
ta085,100,386404,4.74066,best,exchange,random,1221.04
ta085,100,392303,6.33967,best,exchange,random,1257.88
ta085,100,395825,7.29436,best,exchange,random,1030.78
ta085,100,394193,6.85198,best,exchange,random,1078.86
ta085,100,387902,5.14671,best,exchange,random,1067.55
ta085,100,392298,6.33832,best,exchange,random,1035.89
ta085,100,383563,3.97056,best,exchange,random,1328.11
ta085,100,388168,5.21882,best,exchange,random,1449.03
ta085,100,386759,4.83689,best,exchange,random,1144.4
ta085,100,386295,4.71111,best,exchange,random,1293.53
ta085,100,389077,5.46522,best,exchange,srz,473.623
ta085,100,389077,5.46522,best,exchange,srz,474.168
ta085,100,389077,5.46522,best,exchange,srz,479.562
ta085,100,389077,5.46522,best,exchange,srz,481.133
ta085,100,389077,5.46522,best,exchange,srz,485.453
ta085,100,389077,5.46522,best,exchange,srz,474.367
ta085,100,389077,5.46522,best,exchange,srz,480.033
ta085,100,389077,5.46522,best,exchange,srz,479.419
ta085,100,389077,5.46522,best,exchange,srz,480.695
ta085,100,389077,5.46522,best,exchange,srz,471.856
ta085,100,383426,3.93343,best,insert,random,3211.33
ta085,100,388867,5.40829,best,insert,random,3472.54
ta085,100,391272,6.0602,best,insert,random,2409.5
ta085,100,390668,5.89648,best,insert,random,2855.86
ta085,100,390762,5.92196,best,insert,random,2318.3
ta085,100,387406,5.01227,best,insert,random,2325.12
ta085,100,386298,4.71193,best,insert,random,2445.35
ta085,100,387769,5.11066,best,insert,random,2658.61
ta085,100,387901,5.14644,best,insert,random,2915.15
